prefCode,prefName,cityCode,cityName,bigCityFlag
13,東京都,13101,千代田区,3
13,東京都,13102,中央区,3
13,東京都,13103,港区,3
13,東京都,13104,新宿区,3
13,東京都,13105,文京区,3
13,東京都,13106,台東区,3
13,東京都,13107,墨田区,3
13,東京都,13108,江東区,3
13,東京都,13109,品川区,3
13,東京都,13110,目黒区,3
13,東京都,13111,大田区,3
13,東京都,13112,世田谷区,3
13,東京都,13113,渋谷区,3
13,東京都,13114,中野区,3
13,東京都,13115,杉並区,3
13,東京都,13116,豊島区,3
13,東京都,13117,北区,3
13,東京都,13118,荒川区,3
13,東京都,13119,板橋区,3
13,東京都,13120,練馬区,3
13,東京都,13121,足立区,3
13,東京都,13122,葛飾区,3
13,東京都,13123,江戸川区,3
13,東京都,13201,八王子市,0
13,東京都,13202,立川市,0
13,東京都,13203,武蔵野市,0
13,東京都,13204,三鷹市,0
13,東京都,13205,青梅市,0
13,東京都,13206,府中市,0
13,東京都,13207,昭島市,0
13,東京都,13208,調布市,0
13,東京都,13209,町田市,0
13,東京都,13210,小金井市,0
13,東京都,13211,小平市,0
13,東京都,13212,日野市,0
13,東京都,13213,東村山市,0
13,東京都,13214,国分寺市,0
13,東京都,13215,国立市,0
13,東京都,13218,福生市,0
13,東京都,13219,狛江市,0
13,東京都,13220,東大和市,0
13,東京都,13221,清瀬市,0
13,東京都,13222,東久留米市,0
13,東京都,13223,武蔵村山市,0
13,東京都,13224,多摩市,0
13,東京都,13225,稲城市,0
13,東京都,13227,羽村市,0
13,東京都,13228,あきる野市,0
13,東京都,13229,西東京市,0
13,東京都,13303,瑞穂町,0
13,東京都,13305,日の出町,0
13,東京都,13307,檜原村,0
13,東京都,13308,奥多摩町,0
13,東京都,13361,大島町,0
13,東京都,13362,利島村,0
13,東京都,13363,新島村,0
13,東京都,13364,神津島村,0
13,東京都,13381,三宅村,0
13,東京都,13382,御蔵島村,0
13,東京都,13401,八丈町,0
13,東京都,13402,青ヶ島村,0
13,東京都,13421,小笠原村,0
